cosmic_id,cell_line_name,drug_id,drug_name,putative_target,ln_ic50
905965,SR,1004,Vinblastine,Microtubule destabiliser,-6.298531
905967,NCI-H322M,1004,Vinblastine,Microtubule destabiliser,-3.356921
905968,IGROV-1,1004,Vinblastine,Microtubule destabiliser,-3.832969
905971,HCC2998,1004,Vinblastine,Microtubule destabiliser,-5.588156
905972,HOP-62,1004,Vinblastine,Microtubule destabiliser,-2.974955
905974,LOXIMVI,1004,Vinblastine,Microtubule destabiliser,-4.679957
905975,M14,1004,Vinblastine,Microtubule destabiliser,-4.394202
905976,UACC-62,1004,Vinblastine,Microtubule destabiliser,-4.081433
905983,U251,1004,Vinblastine,Microtubule destabiliser,-4.506894
905984,SF539,1004,Vinblastine,Microtubule destabiliser,-5.907746
905986,SF268,1004,Vinblastine,Microtubule destabiliser,-4.115244
905989,KM12,1004,Vinblastine,Microtubule destabiliser,-5.654984
905991,OVCAR-8,1004,Vinblastine,Microtubule destabiliser,-5.844108
906693,BxPC-3,1004,Vinblastine,Microtubule destabiliser,-3.338498
906696,BHT-101,1004,Vinblastine,Microtubule destabiliser,-3.380829
906746,Becker,1004,Vinblastine,Microtubule destabiliser,-5.013116
906763,BE-13,1004,Vinblastine,Microtubule destabiliser,-6.024568
906765,ARH-77,1004,Vinblastine,Microtubule destabiliser,-5.968084
906790,AGS,1004,Vinblastine,Microtubule destabiliser,-5.262031
906792,A2058,1004,Vinblastine,Microtubule destabiliser,-5.489128
906793,A375,1004,Vinblastine,Microtubule destabiliser,-4.906441
906795,8305C,1004,Vinblastine,Microtubule destabiliser,-3.77503
906798,639-V,1004,Vinblastine,Microtubule destabiliser,-3.983057
906800,697,1004,Vinblastine,Microtubule destabiliser,-6.318249
906804,A2780,1004,Vinblastine,Microtubule destabiliser,-6.061653
906812,COLO-824,1004,Vinblastine,Microtubule destabiliser,-3.139922
906814,COLO-792,1004,Vinblastine,Microtubule destabiliser,-3.819328
906820,CHP-212,1004,Vinblastine,Microtubule destabiliser,-5.233896
906824,Ca-Ski,1004,Vinblastine,Microtubule destabiliser,-3.268321
906827,CAL-72,1004,Vinblastine,Microtubule destabiliser,-2.996897
906828,CAL-62,1004,Vinblastine,Microtubule destabiliser,-4.323996
906831,Daudi,1004,Vinblastine,Microtubule destabiliser,-4.448242
906832,DB,1004,Vinblastine,Microtubule destabiliser,-5.785595
906833,Daoy,1004,Vinblastine,Microtubule destabiliser,-5.415455
906834,D-283MED,1004,Vinblastine,Microtubule destabiliser,-5.477319
906836,DEL,1004,Vinblastine,Microtubule destabiliser,-6.208446
906837,Detroit562,1004,Vinblastine,Microtubule destabiliser,-5.470019
906838,DG-75,1004,Vinblastine,Microtubule destabiliser,-4.612927
906844,DU-4475,1004,Vinblastine,Microtubule destabiliser,-3.727606
906846,EB2,1004,Vinblastine,Microtubule destabiliser,-4.747286
906847,EB-3,1004,Vinblastine,Microtubule destabiliser,-4.378498
906848,ECC10,1004,Vinblastine,Microtubule destabiliser,-4.78939
906851,EFM-19,1004,Vinblastine,Microtubule destabiliser,-4.025592
906855,EM-2,1004,Vinblastine,Microtubule destabiliser,-4.303539
906856,EoL-1-cell,1004,Vinblastine,Microtubule destabiliser,-6.403639
906861,ETK-1,1004,Vinblastine,Microtubule destabiliser,-4.352796
906863,FADU,1004,Vinblastine,Microtubule destabiliser,-4.880886
906864,FTC-133,1004,Vinblastine,Microtubule destabiliser,-3.399964
906865,G-361,1004,Vinblastine,Microtubule destabiliser,-3.455068
906868,GAMG,1004,Vinblastine,Microtubule destabiliser,-4.550409
906870,GDM-1,1004,Vinblastine,Microtubule destabiliser,-5.357835
906871,GI-1,1004,Vinblastine,Microtubule destabiliser,-5.474442
906872,GI-ME-N,1004,Vinblastine,Microtubule destabiliser,-3.369566
906875,GOTO,1004,Vinblastine,Microtubule destabiliser,-3.916413
906877,GR-ST,1004,Vinblastine,Microtubule destabiliser,-5.018277
906999,GCT,1004,Vinblastine,Microtubule destabiliser,-2.990725
907000,ESS-1,1004,Vinblastine,Microtubule destabiliser,-5.173305
907042,H4,1004,Vinblastine,Microtubule destabiliser,-5.4356
907043,H9,1004,Vinblastine,Microtubule destabiliser,-5.837548
907044,HC-1,1004,Vinblastine,Microtubule destabiliser,-5.999024
907047,HCC1806,1004,Vinblastine,Microtubule destabiliser,-4.893755
907055,HGC-27,1004,Vinblastine,Microtubule destabiliser,-5.817012
907057,HLE,1004,Vinblastine,Microtubule destabiliser,-4.150247
907058,HMV-II,1004,Vinblastine,Microtubule destabiliser,-4.442648
907060,HOS,1004,Vinblastine,Microtubule destabiliser,-4.98255
907061,HSC-3,1004,Vinblastine,Microtubule destabiliser,-4.638445
907064,HT-1080,1004,Vinblastine,Microtubule destabiliser,-4.506496
907067,HT-144,1004,Vinblastine,Microtubule destabiliser,-4.042512
907069,HuCCT1,1004,Vinblastine,Microtubule destabiliser,-3.524439
907072,HuO9,1004,Vinblastine,Microtubule destabiliser,-4.246428
907169,IGR-1,1004,Vinblastine,Microtubule destabiliser,-5.181385
907170,IMR-5,1004,Vinblastine,Microtubule destabiliser,-5.90934
907268,JiyoyeP-2003,1004,Vinblastine,Microtubule destabiliser,-6.697553
907269,JVM-2,1004,Vinblastine,Microtubule destabiliser,-5.302479
907270,JVM-3,1004,Vinblastine,Microtubule destabiliser,-6.637347
907272,KARPAS-45,1004,Vinblastine,Microtubule destabiliser,-5.681271
907273,KARPAS-299,1004,Vinblastine,Microtubule destabiliser,-5.942715
907274,KARPAS-422,1004,Vinblastine,Microtubule destabiliser,-4.6967
907277,KE-37,1004,Vinblastine,Microtubule destabiliser,-6.223905
907278,KG-1,1004,Vinblastine,Microtubule destabiliser,-5.677195
907280,KMOE-2,1004,Vinblastine,Microtubule destabiliser,-4.872172
907281,KMS-12-BM,1004,Vinblastine,Microtubule destabiliser,-6.188854
907287,HT55,1004,Vinblastine,Microtubule destabiliser,-3.163593
907291,GP5d,1004,Vinblastine,Microtubule destabiliser,-5.610391
907298,G-402,1004,Vinblastine,Microtubule destabiliser,-4.188312
907299,G-401,1004,Vinblastine,Microtubule destabiliser,-5.949677
907300,KY821,1004,Vinblastine,Microtubule destabiliser,-5.925601
907311,KU812,1004,Vinblastine,Microtubule destabiliser,-6.074676
907312,KU-19-19,1004,Vinblastine,Microtubule destabiliser,-4.359944
907317,KYSE-150,1004,Vinblastine,Microtubule destabiliser,-4.885647
907318,KYSE-180,1004,Vinblastine,Microtubule destabiliser,-4.771532
907320,KYSE-450,1004,Vinblastine,Microtubule destabiliser,-3.824277
907322,L-428,1004,Vinblastine,Microtubule destabiliser,-5.576175
907323,L-540,1004,Vinblastine,Microtubule destabiliser,-5.103054
907783,LAMA-84,1004,Vinblastine,Microtubule destabiliser,-5.221092
907787,LC4-1,1004,Vinblastine,Microtubule destabiliser,-5.274784
907788,LNCaP-Clone-FGC,1004,Vinblastine,Microtubule destabiliser,-3.896994
907789,LOUCY,1004,Vinblastine,Microtubule destabiliser,-5.342081
907790,LoVo,1004,Vinblastine,Microtubule destabiliser,-4.551854
907794,LS-411N,1004,Vinblastine,Microtubule destabiliser,-3.7835
908120,MDA-MB-175-VII,1004,Vinblastine,Microtubule destabiliser,-2.611383
908121,MDA-MB-361,1004,Vinblastine,Microtubule destabiliser,-5.912251
908122,MDA-MB-453,1004,Vinblastine,Microtubule destabiliser,-3.687263
908123,MDA-MB-468,1004,Vinblastine,Microtubule destabiliser,-4.319647
908126,MEG-01,1004,Vinblastine,Microtubule destabiliser,-5.416917
908127,MES-SA,1004,Vinblastine,Microtubule destabiliser,-4.638152
908130,MFE-296,1004,Vinblastine,Microtubule destabiliser,-3.321165
908131,MG-63,1004,Vinblastine,Microtubule destabiliser,-5.374187
908132,MHH-CALL-2,1004,Vinblastine,Microtubule destabiliser,-4.435276
908134,MHH-ES-1,1004,Vinblastine,Microtubule destabiliser,-5.409202
908136,MHH-PREB-1,1004,Vinblastine,Microtubule destabiliser,-5.896273
908139,MKN28,1004,Vinblastine,Microtubule destabiliser,-4.993559
908141,ML-2,1004,Vinblastine,Microtubule destabiliser,-6.104577
908142,MLMA,1004,Vinblastine,Microtubule destabiliser,-4.882147
908143,MN-60,1004,Vinblastine,Microtubule destabiliser,-3.540002
908145,MOG-G-UVW,1004,Vinblastine,Microtubule destabiliser,-6.498229
908146,MOLT-13,1004,Vinblastine,Microtubule destabiliser,-5.071657
908147,MOLT-16,1004,Vinblastine,Microtubule destabiliser,-6.276673
908148,MONO-MAC-6,1004,Vinblastine,Microtubule destabiliser,-6.357097
908151,MRK-nu-1,1004,Vinblastine,Microtubule destabiliser,-5.749667
908156,MV-4-11,1004,Vinblastine,Microtubule destabiliser,-6.542382
908158,NALM-6,1004,Vinblastine,Microtubule destabiliser,-5.800837
908159,NAMALWA,1004,Vinblastine,Microtubule destabiliser,-5.808379
908440,NB69,1004,Vinblastine,Microtubule destabiliser,-5.203427
908441,NCCIT,1004,Vinblastine,Microtubule destabiliser,-6.946392
908443,NCI-H520,1004,Vinblastine,Microtubule destabiliser,-5.300706
908445,SNU-5,1004,Vinblastine,Microtubule destabiliser,-4.360122
908446,SNU-16,1004,Vinblastine,Microtubule destabiliser,-6.352917
908447,NH-12,1004,Vinblastine,Microtubule destabiliser,-3.781905
908448,NKM-1,1004,Vinblastine,Microtubule destabiliser,-6.313324
908451,NOMO-1,1004,Vinblastine,Microtubule destabiliser,-4.61421
908454,NTERA-2-cl-D1,1004,Vinblastine,Microtubule destabiliser,-5.505509
908462,NCI-H2452,1004,Vinblastine,Microtubule destabiliser,-5.547894
908465,NCI-H358,1004,Vinblastine,Microtubule destabiliser,-3.076829
908467,NCI-H1155,1004,Vinblastine,Microtubule destabiliser,-4.45945
908471,NCI-H1581,1004,Vinblastine,Microtubule destabiliser,-5.175231
908474,NCI-H1703,1004,Vinblastine,Microtubule destabiliser,-6.192575
908475,NCI-H1755,1004,Vinblastine,Microtubule destabiliser,-3.785135
908476,NCI-H1993,1004,Vinblastine,Microtubule destabiliser,-4.328481
908483,NCI-H524,1004,Vinblastine,Microtubule destabiliser,-6.402291
909248,ONS-76,1004,Vinblastine,Microtubule destabiliser,-3.701827
909249,OPM-2,1004,Vinblastine,Microtubule destabiliser,-5.775805
909251,P12-ICHIKAWA,1004,Vinblastine,Microtubule destabiliser,-6.172001
909252,P30-OHK,1004,Vinblastine,Microtubule destabiliser,-6.914107
909253,P31-FUJ,1004,Vinblastine,Microtubule destabiliser,-5.300879
909256,OCUB-M,1004,Vinblastine,Microtubule destabiliser,-4.668171
909257,OC-314,1004,Vinblastine,Microtubule destabiliser,-5.987587
909260,PF-382,1004,Vinblastine,Microtubule destabiliser,-4.464675
909262,Raji,1004,Vinblastine,Microtubule destabiliser,-5.644579
909264,RD,1004,Vinblastine,Microtubule destabiliser,-3.667147
909696,REH,1004,Vinblastine,Microtubule destabiliser,-6.173933
909697,RF-48,1004,Vinblastine,Microtubule destabiliser,-5.687804
909698,RKO,1004,Vinblastine,Microtubule destabiliser,-5.493944
909701,RPMI-6666,1004,Vinblastine,Microtubule destabiliser,-5.891803
909702,RPMI-8402,1004,Vinblastine,Microtubule destabiliser,-6.521255
909703,RS4-11,1004,Vinblastine,Microtubule destabiliser,-5.033745
909704,RT-112,1004,Vinblastine,Microtubule destabiliser,-5.711151
909708,SAS,1004,Vinblastine,Microtubule destabiliser,-3.406957
909716,SJRH30,1004,Vinblastine,Microtubule destabiliser,-3.852427
909717,SJSA-1,1004,Vinblastine,Microtubule destabiliser,-4.359071
909718,SK-CO-1,1004,Vinblastine,Microtubule destabiliser,-5.672442
909719,SK-HEP-1,1004,Vinblastine,Microtubule destabiliser,-4.962714
909720,SK-LMS-1,1004,Vinblastine,Microtubule destabiliser,-3.710001
909729,SK-MG-1,1004,Vinblastine,Microtubule destabiliser,-3.653878
909731,SK-PN-DW,1004,Vinblastine,Microtubule destabiliser,-5.80301
909732,SK-UT-1,1004,Vinblastine,Microtubule destabiliser,-4.688471
909735,SNG-M,1004,Vinblastine,Microtubule destabiliser,-5.619254
909736,SNU-387,1004,Vinblastine,Microtubule destabiliser,-3.553171
909737,SNU-423,1004,Vinblastine,Microtubule destabiliser,-4.18678
909740,SNU-C2B,1004,Vinblastine,Microtubule destabiliser,-3.22993
909743,SUP-T1,1004,Vinblastine,Microtubule destabiliser,-5.839348
909744,SW13,1004,Vinblastine,Microtubule destabiliser,-5.486695
909745,SW1088,1004,Vinblastine,Microtubule destabiliser,-2.947981
909749,SW1710,1004,Vinblastine,Microtubule destabiliser,-4.717273
909750,SW1783,1004,Vinblastine,Microtubule destabiliser,-3.122557
909751,SW48,1004,Vinblastine,Microtubule destabiliser,-4.77919
909756,SW872,1004,Vinblastine,Microtubule destabiliser,-3.002632
909757,SW948,1004,Vinblastine,Microtubule destabiliser,-4.296553
909759,SW982,1004,Vinblastine,Microtubule destabiliser,-5.422953
909761,T84,1004,Vinblastine,Microtubule destabiliser,-3.679044
909770,TGBC11TKB,1004,Vinblastine,Microtubule destabiliser,-4.668894
909773,TUR,1004,Vinblastine,Microtubule destabiliser,-6.265349
909774,TYK-nu,1004,Vinblastine,Microtubule destabiliser,-3.896035
909776,U-2-OS,1004,Vinblastine,Microtubule destabiliser,-3.706401
909777,U-698-M,1004,Vinblastine,Microtubule destabiliser,-7.004932
909779,UMC-11,1004,Vinblastine,Microtubule destabiliser,-3.891596
909785,WSU-NHL,1004,Vinblastine,Microtubule destabiliser,-5.819026
909905,YH-13,1004,Vinblastine,Microtubule destabiliser,-5.409675
909976,KM-H2,1004,Vinblastine,Microtubule destabiliser,-6.121114
910079,OE19,1004,Vinblastine,Microtubule destabiliser,-4.665915
910401,Ramos-2G6-4C10,1004,Vinblastine,Microtubule destabiliser,-6.070074
910546,PSN1,1004,Vinblastine,Microtubule destabiliser,-4.278802
910569,COLO-320-HSR,1004,Vinblastine,Microtubule destabiliser,-5.292981
910687,ATN-1,1004,Vinblastine,Microtubule destabiliser,-5.990931
910688,CESS,1004,Vinblastine,Microtubule destabiliser,-5.981279
910691,COLO-684,1004,Vinblastine,Microtubule destabiliser,-3.307298
910695,TGBC24TKB,1004,Vinblastine,Microtubule destabiliser,-3.095697
910698,BFTC-909,1004,Vinblastine,Microtubule destabiliser,-4.638469
910703,CA46,1004,Vinblastine,Microtubule destabiliser,-4.386298
910705,BALL-1,1004,Vinblastine,Microtubule destabiliser,-6.230832
910706,BL-41,1004,Vinblastine,Microtubule destabiliser,-6.408159
910710,BV-173,1004,Vinblastine,Microtubule destabiliser,-5.610612
910780,TGW,1004,Vinblastine,Microtubule destabiliser,-5.047761
910849,NY,1004,Vinblastine,Microtubule destabiliser,-5.366663
910853,CHL-1,1004,Vinblastine,Microtubule destabiliser,-3.350716
910900,NCI-H1651,1004,Vinblastine,Microtubule destabiliser,-5.139823
910903,RPMI-7951,1004,Vinblastine,Microtubule destabiliser,-5.605892
910904,SCC-4,1004,Vinblastine,Microtubule destabiliser,-3.694964
910906,ST486,1004,Vinblastine,Microtubule destabiliser,-6.146482
910916,CAL-27,1004,Vinblastine,Microtubule destabiliser,-5.883753
910919,BC-1,1004,Vinblastine,Microtubule destabiliser,-6.715337
910921,A101D,1004,Vinblastine,Microtubule destabiliser,-3.939549
910922,769-P,1004,Vinblastine,Microtubule destabiliser,-4.024655
910924,23132-87,1004,Vinblastine,Microtubule destabiliser,-4.846014
910926,BFTC-905,1004,Vinblastine,Microtubule destabiliser,-6.285896
910927,CAL-51,1004,Vinblastine,Microtubule destabiliser,-5.006717
910930,SCC-3,1004,Vinblastine,Microtubule destabiliser,-5.248274
910933,AM-38,1004,Vinblastine,Microtubule destabiliser,-3.363549
910934,A4-Fuk,1004,Vinblastine,Microtubule destabiliser,-6.205723
910935,A3-KAW,1004,Vinblastine,Microtubule destabiliser,-5.71444
910936,DOK,1004,Vinblastine,Microtubule destabiliser,-5.002452
910937,COR-L279,1004,Vinblastine,Microtubule destabiliser,-5.539384
910941,CHP-134,1004,Vinblastine,Microtubule destabiliser,-5.935292
910942,NEC8,1004,Vinblastine,Microtubule destabiliser,-3.93583
910944,ALL-PO,1004,Vinblastine,Microtubule destabiliser,-6.150039
910947,OCI-AML2,1004,Vinblastine,Microtubule destabiliser,-6.280589
910948,MFM-223,1004,Vinblastine,Microtubule destabiliser,-2.733275
910951,CML-T1,1004,Vinblastine,Microtubule destabiliser,-6.449494
910952,CAL-54,1004,Vinblastine,Microtubule destabiliser,-4.134078
924100,22RV1,1004,Vinblastine,Microtubule destabiliser,-4.380991
924104,B-CPAP,1004,Vinblastine,Microtubule destabiliser,-4.308704
924105,BPH-1,1004,Vinblastine,Microtubule destabiliser,-5.458944
924106,CAL-148,1004,Vinblastine,Microtubule destabiliser,-5.570126
924107,CAL-39,1004,Vinblastine,Microtubule destabiliser,-5.507597
924108,CaR-1,1004,Vinblastine,Microtubule destabiliser,-3.715373
924110,HDLM-2,1004,Vinblastine,Microtubule destabiliser,-5.67603
924111,HO-1-N-1,1004,Vinblastine,Microtubule destabiliser,-5.537595
924151,HTC-C3,1004,Vinblastine,Microtubule destabiliser,-5.180736
924186,KGN,1004,Vinblastine,Microtubule destabiliser,-4.610721
924238,K5,1004,Vinblastine,Microtubule destabiliser,-4.623358
924239,L-363,1004,Vinblastine,Microtubule destabiliser,-6.226444
924240,MDA-MB-415,1004,Vinblastine,Microtubule destabiliser,-3.868684
924244,NCI-H1975,1004,Vinblastine,Microtubule destabiliser,-5.282105
925338,MDA-MB-157,1004,Vinblastine,Microtubule destabiliser,-4.243682
925340,MKN45,1004,Vinblastine,Microtubule destabiliser,-3.35971
930082,RL95-2,1004,Vinblastine,Microtubule destabiliser,-4.802116
946353,TE-9,1004,Vinblastine,Microtubule destabiliser,-3.889109
946355,TE-6,1004,Vinblastine,Microtubule destabiliser,-3.034838
946357,TC-YIK,1004,Vinblastine,Microtubule destabiliser,-5.617226
946358,YT,1004,Vinblastine,Microtubule destabiliser,-5.726593
946361,LCLC-97TM1,1004,Vinblastine,Microtubule destabiliser,-4.279166
946368,D-263MG,1004,Vinblastine,Microtubule destabiliser,-3.899764
946370,D-392MG,1004,Vinblastine,Microtubule destabiliser,-3.093949
949094,M059J,1004,Vinblastine,Microtubule destabiliser,-3.438278
949153,HAL-01,1004,Vinblastine,Microtubule destabiliser,-5.06515
949155,ES8,1004,Vinblastine,Microtubule destabiliser,-6.205746
949158,ES1,1004,Vinblastine,Microtubule destabiliser,-6.271875
949160,EW-7,1004,Vinblastine,Microtubule destabiliser,-5.436444
949161,EW-3,1004,Vinblastine,Microtubule destabiliser,-5.812886
949163,EW-1,1004,Vinblastine,Microtubule destabiliser,-6.120654
949164,EW-18,1004,Vinblastine,Microtubule destabiliser,-5.672787
949165,EW-16,1004,Vinblastine,Microtubule destabiliser,-4.494452
949167,EW-22,1004,Vinblastine,Microtubule destabiliser,-5.773806
949171,NB10,1004,Vinblastine,Microtubule destabiliser,-5.646987
949177,NB13,1004,Vinblastine,Microtubule destabiliser,-5.902639
949178,NB14,1004,Vinblastine,Microtubule destabiliser,-6.066329
971773,RH-1,1004,Vinblastine,Microtubule destabiliser,-6.383763
998184,Jurkat,1004,Vinblastine,Microtubule destabiliser,-6.632786
998189,LS-180,1004,Vinblastine,Microtubule destabiliser,-2.893686
1240121,BICR22,1004,Vinblastine,Microtubule destabiliser,-6.08134
1240123,CCK-81,1004,Vinblastine,Microtubule destabiliser,-4.040787
1240128,ES-2,1004,Vinblastine,Microtubule destabiliser,-4.18514
1240140,NCI-H3118,1004,Vinblastine,Microtubule destabiliser,-6.283419
1240142,HARA,1004,Vinblastine,Microtubule destabiliser,-5.924449
1240145,HCC-44,1004,Vinblastine,Microtubule destabiliser,-5.200915
1240149,Hs-633T,1004,Vinblastine,Microtubule destabiliser,-5.429529
1240153,IGR-37,1004,Vinblastine,Microtubule destabiliser,-4.648371
1240154,IHH-4,1004,Vinblastine,Microtubule destabiliser,-5.059663
1240155,IM-95,1004,Vinblastine,Microtubule destabiliser,-4.982075
1240158,JHH-4,1004,Vinblastine,Microtubule destabiliser,-3.528433
1240159,JHH-6,1004,Vinblastine,Microtubule destabiliser,-2.743382
1240166,KYM-1,1004,Vinblastine,Microtubule destabiliser,-6.127369
1240167,KYSE-220,1004,Vinblastine,Microtubule destabiliser,-4.802185
1240168,LN-18,1004,Vinblastine,Microtubule destabiliser,-4.586507
1240173,MDST8,1004,Vinblastine,Microtubule destabiliser,-6.604929
1240174,MFE-319,1004,Vinblastine,Microtubule destabiliser,-4.570535
1240179,MS751,1004,Vinblastine,Microtubule destabiliser,-4.968957
1240181,NB(TU)1-10,1004,Vinblastine,Microtubule destabiliser,-4.451438
1240185,NCI-H1944,1004,Vinblastine,Microtubule destabiliser,-3.001271
1240187,NCI-H2023,1004,Vinblastine,Microtubule destabiliser,-3.697739
1240189,NCI-H211,1004,Vinblastine,Microtubule destabiliser,-5.575031
1240190,NCI-H3122,1004,Vinblastine,Microtubule destabiliser,-5.785483
1240192,NCI-H841,1004,Vinblastine,Microtubule destabiliser,-5.340034
1240193,NCI-H847,1004,Vinblastine,Microtubule destabiliser,-6.621481
1240197,OV-90,1004,Vinblastine,Microtubule destabiliser,-2.984844
1240200,OVMIU,1004,Vinblastine,Microtubule destabiliser,-3.222414
1240201,PA-TU-8988T,1004,Vinblastine,Microtubule destabiliser,-4.791117
1240210,RH-41,1004,Vinblastine,Microtubule destabiliser,-4.309187
1240212,SISO,1004,Vinblastine,Microtubule destabiliser,-4.337965
1240215,SKN,1004,Vinblastine,Microtubule destabiliser,-3.962508
1240217,SNU-398,1004,Vinblastine,Microtubule destabiliser,-4.877374
1240221,TC-71,1004,Vinblastine,Microtubule destabiliser,-5.005352
1240222,TOV-21G,1004,Vinblastine,Microtubule destabiliser,-2.929498
1247871,SUP-B15,1004,Vinblastine,Microtubule destabiliser,-4.678953
1290455,OCI-AML3,1004,Vinblastine,Microtubule destabiliser,-6.229397
1290722,ASH-3,1004,Vinblastine,Microtubule destabiliser,-4.273077
1290724,BICR10,1004,Vinblastine,Microtubule destabiliser,-4.303306
1290795,CS1,1004,Vinblastine,Microtubule destabiliser,-3.960906
1290806,FU97,1004,Vinblastine,Microtubule destabiliser,-3.645566
1290809,NCI-H2373,1004,Vinblastine,Microtubule destabiliser,-3.041715
1290813,NCI-H2795,1004,Vinblastine,Microtubule destabiliser,-3.224022
1290908,HCC-78,1004,Vinblastine,Microtubule destabiliser,-3.146079
1295740,ALL-SIL,1004,Vinblastine,Microtubule destabiliser,-6.737178
1295741,AMO-1,1004,Vinblastine,Microtubule destabiliser,-7.530958
1297446,DND-41,1004,Vinblastine,Microtubule destabiliser,-4.491919
1297447,EJM,1004,Vinblastine,Microtubule destabiliser,-4.271198
1298134,HeLa,1004,Vinblastine,Microtubule destabiliser,-5.362034
1298157,JIMT-1,1004,Vinblastine,Microtubule destabiliser,-4.725273
1298169,KMRC-20,1004,Vinblastine,Microtubule destabiliser,-3.61611
1298216,KP-1N,1004,Vinblastine,Microtubule destabiliser,-4.100686
1298223,LC-1-sq,1004,Vinblastine,Microtubule destabiliser,-4.409589
1298226,LOU-NH91,1004,Vinblastine,Microtubule destabiliser,-4.946896
1298359,OE21,1004,Vinblastine,Microtubule destabiliser,-3.979262
1298538,RERF-LC-Sq1,1004,Vinblastine,Microtubule destabiliser,-3.821312
1298539,RKN,1004,Vinblastine,Microtubule destabiliser,-3.765471
1299062,SW1271,1004,Vinblastine,Microtubule destabiliser,-2.291543
1299064,T-T,1004,Vinblastine,Microtubule destabiliser,-5.652934
1299070,TOV-112D,1004,Vinblastine,Microtubule destabiliser,-5.673951
1299078,WM1552C,1004,Vinblastine,Microtubule destabiliser,-4.166284
1299080,WM35,1004,Vinblastine,Microtubule destabiliser,-4.652396
1299081,WM793B,1004,Vinblastine,Microtubule destabiliser,-4.978051
1303896,GA-10,1004,Vinblastine,Microtubule destabiliser,-6.071404
1303897,GRANTA-519,1004,Vinblastine,Microtubule destabiliser,-3.958693
1303900,HCC1500,1004,Vinblastine,Microtubule destabiliser,-3.471361
1322212,COR-L32,1004,Vinblastine,Microtubule destabiliser,-3.290564
1322218,Hs-445,1004,Vinblastine,Microtubule destabiliser,-5.021565
1322224,HSC-39,1004,Vinblastine,Microtubule destabiliser,-5.948615
1327766,JJN-3,1004,Vinblastine,Microtubule destabiliser,-6.039
1327769,JSC-1,1004,Vinblastine,Microtubule destabiliser,-6.022023
1327773,KARPAS-1106P,1004,Vinblastine,Microtubule destabiliser,-4.777708
